temps,fc,vitesse,altitude,distance,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber
2895,110,0.970000029,1851.199951,23684.84961,110,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2896,109,0.970000029,1851.199951,23705.2207,109,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2897,106,0.970000029,1851.199951,23709.10938,106,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2898,103,0.970000029,1851.199951,23710.08008,103,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2899,106,0.970000029,1851.199951,23715.90039,106,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2900,109,0.970000029,1851.400024,23717.83984,109,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2901,113,0.970000029,1851.599976,23723.66016,113,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2902,116,0.970000029,1852,23726.57031,116,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2903,117,0.970000029,1851.599976,23744.03906,117,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2904,117,0.970000029,1851.599976,23745.00977,117,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2905,114,0.970000029,1851.599976,23747.91992,114,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2906,111,0.970000029,1851.800049,23752.76953,111,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2907,108,0.970000029,1851.400024,23755.68945,108,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2908,111,0.970000029,1851.599976,23765.40039,111,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2909,114,0.970000029,1851,23768.31055,114,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2910,117,0.970000029,1851.400024,23770.25,117,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2911,114,0.970000029,1851.599976,23778.00977,114,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2912,111,0.970000029,1851.400024,23784.81055,111,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2913,114,0.970000029,1851.599976,23792.57031,114,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2914,117,0.970000029,1851.599976,23796.44922,117,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2915,113,0.970000029,1851.599976,23799.35938,113,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2916,108,0.970000029,1851.599976,23801.30078,108,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2917,108,0.970000029,1851.199951,23802.26953,108,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2918,110,0.970000029,1851,23803.24023,110,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2919,113,0.970000029,1851.599976,23811.98047,113,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2920,117,0.970000029,1851.599976,23814.89063,117,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2921,121,0.970000029,1851.400024,23816.83008,121,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2922,122,0.970000029,1851.400024,23820.71094,122,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2923,120,0.970000029,1851.599976,23822.65039,120,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2924,119,0.970000029,1851.599976,23823.61914,119,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2925,117,0.970000029,1851.599976,23826.5293,117,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2926,117,0.970000029,1851.599976,23827.50977,117,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2927,118,0.970000029,1851.599976,23831.39063,118,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2928,116,0.970000029,1851.599976,23833.33008,116,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2929,115,0.970000029,1851.599976,23834.30078,115,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2930,108,0.970000029,1851,23840.08984,108,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2931,102,0.970000029,1850.800049,23841.06055,102,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2932,96,0.970000029,1850.800049,23842.0293,96,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2933,96,0.970000029,1850.599976,23843,96,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2934,99,0.970000029,1850.599976,23844.93945,99,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2935,102,0.970000029,1850.599976,23845.91016,102,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2936,102,0.970000029,1850.599976,23846.88086,102,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2937,101,0.970000029,1850.800049,23848.83008,101,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2938,104,0.970000029,1850.800049,23852.71094,104,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2939,107,0.970000029,1850.400024,23854.65039,107,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2940,101,0.970000029,1850.199951,23857.56055,101,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2941,99,0.970000029,1850.199951,23858.5293,99,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2942,103,0.970000029,1850.599976,23863.38086,103,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2943,107,0.970000029,1850.800049,23870.16992,107,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2944,110,0.970000029,1850.800049,23872.10938,110,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2945,113,0.970000029,1850.599976,23874.06055,113,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2946,115,0.970000029,1850.599976,23876,115,0.970000029,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2947,117,0,1850.599976,23877.08008,117,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2948,114,0,1850.599976,23877.08008,114,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2949,112,0,1850.599976,23877.08008,112,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2950,108,0,1851,23877.08008,108,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2951,103,0,1851,23877.08008,103,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2952,99,0,1851,23877.08008,99,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2953,98,0,1851,23877.08008,98,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2954,95,0,1851.400024,23877.08008,95,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2955,98,0,1851.199951,23877.08008,98,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2956,98,0,1851.400024,23877.08008,98,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2957,101,0,1851.400024,23877.08008,101,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2958,102,0,1851.400024,23877.08008,102,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2959,98,0,1851.599976,23877.08008,98,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2960,95,0,1851.199951,23877.08008,95,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2961,94,0,1851.199951,23877.08008,94,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2962,97,0,1851.599976,23877.08008,97,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2963,100,0,1851.599976,23877.08008,100,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2964,94,0,1851.400024,23877.08008,94,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2965,88,0,1851.199951,23877.08008,88,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2966,91,0,1851.199951,23877.08008,91,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2967,94,0,1851.599976,23877.08008,94,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2968,90,0,1851.400024,23877.08008,90,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2969,93,0,1851,23877.08008,93,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2970,96,0,1851,23877.08008,96,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2971,100,0,1851,23877.08008,100,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2972,103,0,1851.199951,23877.08008,103,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2973,106,0,1851.199951,23877.08008,106,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2974,109,0,1851,23877.08008,109,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2975,106,0,1851.599976,23877.08008,106,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2976,103,0,1851.599976,23877.08008,103,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2977,100,0,1851.199951,23877.08008,100,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2978,97,0,1851.199951,23877.08008,97,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2979,96,0,1851.199951,23877.08008,96,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2980,93,0,1851,23877.08008,93,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2981,96,0,1851.400024,23877.08008,96,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2982,93,0,1851.400024,23877.08008,93,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2983,89,0,1851.400024,23877.08008,89,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2984,92,0,1851.400024,23877.08008,92,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2985,88,0,1851.400024,23877.08008,88,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2986,81,0,1851.400024,23877.08008,81,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2987,75,0,1851.400024,23877.08008,75,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2988,75,0,1851.400024,23877.08008,75,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2989,81,0,1851.400024,23877.08008,81,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2990,85,0,1851.400024,23877.08008,85,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2991,77,0,1851.400024,23877.08008,77,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2992,77,0,1851.400024,23877.08008,77,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2993,84,0,1851.400024,23877.08008,84,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2994,93,0,1851.400024,23877.08008,93,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2995,97,0,1851.400024,23877.08008,97,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2996,100,0,1851.400024,23877.08008,100,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2997,103,0,1851.400024,23877.08008,103,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2998,106,0,1851.400024,23877.08008,106,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
2999,101,0,1851.400024,23877.08008,101,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3000,96,0,1851.400024,23877.08008,96,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3001,96,0,1851.400024,23877.08008,96,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3002,99,0,1851.400024,23877.08008,99,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3003,95,0,1851.400024,23877.08008,95,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3004,91,0,1851.400024,23877.08008,91,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3005,94,0,1851.400024,23877.08008,94,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3006,91,0,1851.400024,23877.08008,91,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3007,88,0,1851.400024,23877.08008,88,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3008,93,0,1851.400024,23877.08008,93,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3009,99,0,1851.400024,23877.08008,99,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3010,99,0,1851.400024,23877.08008,99,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3011,102,0,1851.400024,23877.08008,102,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3012,105,0,1851.400024,23877.08008,105,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3013,108,0,1851.400024,23877.08008,108,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3014,111,0,1851.400024,23877.08008,111,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3015,114,0,1851.400024,23877.08008,114,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3016,114,0,1851.400024,23877.08008,114,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3017,117,0,1851.400024,23877.08008,117,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3018,114,0,1851.400024,23877.08008,114,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3019,113,0,1851.400024,23877.08008,113,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3020,113,0,1851.400024,23877.08008,113,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3021,113,0,1851.400024,23877.08008,113,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3022,116,0,1851.400024,23877.08008,116,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3023,116,0,1851.400024,23877.08008,116,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3024,70,0,1851.400024,23877.08008,70,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3025,71,0,1851.400024,23877.08008,71,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3026,,0,1851.400024,23877.08008,,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3027,109,0,1851.400024,23877.08008,109,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3028,108,0,1851.400024,23877.08008,108,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3029,107,0,1852,23877.08008,107,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3030,104,0,1852.400024,23877.08008,104,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3031,101,0,1852.199951,23877.08008,101,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3032,98,0,1852,23877.08008,98,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3033,101,0,1852.199951,23877.08008,101,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3034,104,0,1852.400024,23877.08008,104,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3035,100,0,1852.400024,23877.08008,100,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3036,103,0,1852.400024,23877.08008,103,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3037,106,0,1852.800049,23877.08008,106,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3038,109,0,1853,23877.08008,109,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3039,112,0,1852.800049,23877.08008,112,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3040,110,0,1852.599976,23877.08008,110,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3041,107,0,1852.800049,23877.08008,107,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3042,110,0,1852.800049,23877.08008,110,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3043,113,0,1852.800049,23877.08008,113,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3044,110,0,1853,23877.08008,110,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3045,106,0,1853,23877.08008,106,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3046,106,0,1852.800049,23877.08008,106,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3047,102,0,1852.800049,23877.08008,102,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3048,105,0,1852.800049,23877.08008,105,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3049,103,0,1852.599976,23877.08008,103,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3050,101,0,1853,23877.08008,101,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3051,105,0,1853.199951,23877.08008,105,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3052,108,0,1853.199951,23877.08008,108,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3053,107,0,1853.199951,23877.08008,107,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3054,104,0,1853.199951,23878.9707,104,0,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3055,102,1.427999973,1853.199951,23881.51953,102,1.427999973,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3056,104,1.427999973,1853.400024,23885.81055,104,1.427999973,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
3057,104,1.437000036,1853.400024,23888.66992,104,1.437000036,0,0.699000001,2,85,f?nix 5,3971331814,2697,25,0,0,0,Connect Api,0,0,0,0,en,006-D2449-00
